genus,species,specimen,habit,clade
Amphibolurus,muricatus,Amp_mur_AA66262,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66263,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66268,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66272,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66274,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66276,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66278,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66280,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66282,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66284,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66286,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66292,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66294,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66296,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66298,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66300,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66302,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66304,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66308,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66310,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AA66312,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AMSR152446,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AMSR152459,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AMSR152464,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AMSR154969,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AMSR154972,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_AMSR171161,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_FMNH97700,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_SAMAR21375,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_SAMAR34730,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_SAMAR35547,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_SAMAR35548,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_SAMAR43960,Semi-arboreal,X
Amphibolurus,muricatus,Amp_mur_SAMAR66958,Semi-arboreal,X
Chlamydosaurus,kingii,Chl_kin_FMNH51709,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_NMVDTD1338,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_NVMD73602,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ21929,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ3718,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ45307,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ47642,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ5707,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ70181,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_QMJ91912,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_SAMAR21373,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_SAMAR27300,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_SAMAR27301,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_SAMAR4970,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_SAMAR54347,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_SAMAR55966.PNG,Arboreal,X
Chlamydosaurus,kingii,Chl_kin_TMM12100,Arboreal,X
Ctenophorus,caudicinctus,Cte_cau_CJB185,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_NTR11115,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_QMJ21654,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_SAMAR29492,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_SAMAR30267,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_SAMAR30268,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_SAMAR35552,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_SAMAR61888,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR162820,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR162822,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR162887,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR165036,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167625,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167626,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167632,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167652,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167665,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167667,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167670,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167673,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167676,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR167679,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR47832,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR47833,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR82712,Saxicolous,C
Ctenophorus,caudicinctus,Cte_cau_WAMR93130,Saxicolous,C
Ctenophorus,cristatus,Cte_cri_SAMAR20080,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR20083,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR20771,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR3029B,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR31820,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR32476d,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR40001,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR59362,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR59363,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR59493,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR60181,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR60383,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_SAMAR61211,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_WAMR101474,Terrestrial,C
Ctenophorus,cristatus,Cte_cri_WAMR47841,Terrestrial,C
Ctenophorus,decresii,Cte_dec_SAMAR07690,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR07691,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR18548,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR28618,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR3283,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR35555,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR53234,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR53670,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR9385.I,Saxicolous,C
Ctenophorus,decresii,Cte_dec_SAMAR9385D,Saxicolous,C
Ctenophorus,isolepis,Cte_iso_QMJ24824,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_QMJ48488,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR12974E,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR26862,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR31768,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR32154,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR35553,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR59391,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_SAMAR60403,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR111736,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR111894,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR111903,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149094,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149161,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149179,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149279,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149444,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149574,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149677,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149689,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149693,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149710,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149917,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR149943,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR156956,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR162894,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR162895,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR162896,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR162897,Terrestrial,C
Ctenophorus,isolepis,Cte_iso_WAMR162898,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_CJB505,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_NTR535,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_QMJ705,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR24492,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR28240,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR32287,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR55419,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR57174,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR7273,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR7296,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMAR7303,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_SAMARnonumber,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR111880,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR111893,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR111905,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR162805,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR162817,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR165185,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR28140,Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR47837(1),Terrestrial,C
Ctenophorus,nuchalis,Cte_nuc_WAMR47837(2),Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_CJB505,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_CJB62,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_CJB77,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_CJBd9,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR13399D,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR27064,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR29252,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR32285,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR35851,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR36704,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_SAMAR46987,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR156678,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162744,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR16275,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162760,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162779,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162821,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162855,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162856,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162878,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR162881,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR167503,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR167514,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR167563,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR1675759,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR167590,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR167591,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR47834,Terrestrial,C
Ctenophorus,reticulatus,Cte_ret_WAMR93129,Terrestrial,C
Diporiphora,nobbi,Dip_nob_QMJ38748,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR13162,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR14672,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR21511,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR29709,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR32464,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR32501,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR32868,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR35064,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR36319,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR3712,Semi-arboreal,X
Diporiphora,nobbi,Dip_nob_SAMAR43595,Semi-arboreal,X
Diporiphora,winneckei,Dip_win_NTR15099,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR13947A,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR17067a,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR35948,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR45635,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR46033,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR49962,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR51388,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR66514,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMAR68125,Terrestrial,X
Diporiphora,winneckei,Dip_win_SAMARnonumber,Terrestrial,X
Diporiphora,winneckei,Dip_win_WAMR156958,Terrestrial,X
Gowidon,longirostris,Gow_lon_CJB40,Arboreal,X
Gowidon,longirostris,Gow_lon_NTR1294,Arboreal,X
Gowidon,longirostris,Gow_lon_NTR15248,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR01306,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR14404B,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR18053,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR27306,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR28329,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR29290,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR35549,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR47292,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR51542,Arboreal,X
Gowidon,longirostris,Gow_lon_SAMAR60498,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162768,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162929,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162931,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162932,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162933,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162934,Arboreal,X
Gowidon,longirostris,Gow_lon_WAMR162935,Arboreal,X
Intellagama,lesueurii,Int_les_FMNH22093,Arboreal,B
Intellagama,lesueurii,Int_les_FMNH22245,Arboreal,B
Intellagama,lesueurii,Int_les_FMNH22389,Arboreal,B
Intellagama,lesueurii,Int_les_FMNH51708,Arboreal,B
Intellagama,lesueurii,Int_les_HENDRAnonumber2,Arboreal,B
Intellagama,lesueurii,Int_les_HENDRAnonumber3,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ47973,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ53494,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ5449,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ78408,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ86247,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ87214,Arboreal,B
Intellagama,lesueurii,Int_les_QMJ93440,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR1644,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR181,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR27066,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR27305,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR35556,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR35557,Arboreal,B
Intellagama,lesueurii,Int_les_SAMAR55588,Arboreal,B
Intellagama,lesueurii,Int_les_UOA1265,Arboreal,B
Intellagama,lesueurii,Int_les_WAMR47842,Arboreal,B
Lophognathus,gilberti,Lop_gil_NTR151,Arboreal,X
Lophognathus,gilberti,Lop_gil_NTR33495,Arboreal,X
Lophognathus,gilberti,Lop_gil_QMJ39042,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR05017,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR13927A,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR34137,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR34204,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR34255,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR38793.PNG,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR63561,Arboreal,X
Lophognathus,gilberti,Lop_gil_SAMAR7693,Arboreal,X
Lophognathus,gilberti,Lop_gil_WAMR162921,Arboreal,X
Lophognathus,gilberti,Lop_gil_WAMR162926,Arboreal,X
Lophognathus,gilberti,Lop_gil_WAMR162928,Arboreal,X
Lophognathus,gilberti,Lop_gil_WAMR162930,Arboreal,X
Lophognathus,gilberti,Lop_gil_WAMR47839,Arboreal,X
Moloch,horridus,Mol_hor_QMJ11492.hendra,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR10703,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR11476,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR14669,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR17325,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR17720,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR22514,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR25326,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR56483,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR56512,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR63565,Terrestrial,B
Moloch,horridus,Mol_hor_SAMAR80,Terrestrial,B
Moloch,horridus,Mol_hor_WAMR149488,Terrestrial,B
Moloch,horridus,Mol_hor_WAMR27737,Terrestrial,B
Moloch,horridus,Mol_hor_WAMR97222,Terrestrial,B
Pogona,barbata,Pog_bar_FMNH211265,Semi-arboreal,X
Pogona,barbata,Pog_bar_FMNH22451,Semi-arboreal,X
Pogona,barbata,Pog_bar_FMNH229937,Semi-arboreal,X
Pogona,barbata,Pog_bar_FMNH51647,Semi-arboreal,X
Pogona,barbata,Pog_bar_FMNH51648,Semi-arboreal,X
Pogona,barbata,Pog_bar_NMVD73576,Semi-arboreal,X
Pogona,barbata,Pog_bar_NVMD73577,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ14402,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ23950,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ4141,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ45852,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ47070,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ57296,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ67919,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ80576,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ81092,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ82280,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ84389,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ91975,Semi-arboreal,X
Pogona,barbata,Pog_bar_QMJ94359,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR27059,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR32503,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR35545,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR49512,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR51206,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR52616,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR53570,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR59743,Semi-arboreal,X
Pogona,barbata,Pog_bar_SAMAR61274,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_CJB1149,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_NMVD52690,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_NVMD54138,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_QMJ37167,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_QMJ37168,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR18256,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR18545,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR18564,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR22712,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR2559,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR26957,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR27059,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR27060,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR35546,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR44249,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR47193,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR47237,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR47278,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR49651,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR49878,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR50680,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR50932,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR50966,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR52110,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR54129,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR56387,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR58770,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR58978,Semi-arboreal,X
Pogona,vitticeps,Pog_vit_SAMAR69083,Semi-arboreal,X
Rankinia,diemensis,Ran_die_SAMAR12959,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR1457,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR15427,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR269A,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR269Bct,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR3190,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR3195ct,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR3294,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR3349,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR35551,Terrestrial,X
Rankinia,diemensis,Ran_die_SAMAR57121,Terrestrial,X
Rankinia,diemensis,Ran_die_WAMR9830,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_QMJ34580,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR20575,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR28998,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR49732,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR49733,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR58097,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR58116ct,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR58194,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR64581,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR67710,Terrestrial,X
Tympanocryptis,tetraporophora,Tym_tet_SAMAR9931B,Terrestrial,X
Ctenophorus,decresii,Cte_dec_SAMAR37486,Saxicolous,C